;;"PROJET DE MODELISATION ET DE PREDICTION DES POLLUANTS ATMOSPHERIQUES A PERIGUEUX
CAS DE L'OZONE (03)
";;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Sources des donn‚es;;Infoclimat est une  association cr‚‚e en 2003 pour pr‚server un site internet d'aggr‚gation de donn‚es m‚t‚o et promouvoir la science participative ;;;;;;;;;;;;
;;le fichier pdf joint explique le projet INFOCLIMAT et ses actions.;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Infoclimat a install‚ une station m‚t‚o au beau milieu de P‚rigueux il y a presque 10 ans de ‡a d‚sormais.;;;;;;;;;;;;
;;Vous pouvez trouver la climatologie de 2023 ici :;;;;;;;;;;;;
;;https://www.infoclimat.fr/climatologie/annee/2023/perigueux/valeurs/000BP.html;;;;;;;;;;;;
;;page Open Data du site :;;;;;;;;;;;;
;;https://www.infoclimat.fr/opendata/;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;De plus, d'autres donn‚es sont accessibles sur la pollution de l'air par l'organisme ATMO France, F‚d‚ration des Associations agr‚‚es de surveillance de la qualit‚ de l'air  : https://opendata.atmo-na.org/;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;En particulier, on peut trouver des donn‚es pour  P‚rigueux ici : https://opendata.atmo-na.org/dataset/mesures/horaire/08;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Import au 8 novembre 2024;;"De cet export de Infoclimat, on obtient des donn‚es horaires entre le 8/11/2023 et le 07/11/2024 (un an maximum), c'est le fichier ""export_infoclimat_perigueux.xlsx""";;;;;;;;;;;;
;;# METADATA:;;;;;;;;;;;;
;;# 000BP: PÇ¸rigueux;;;;;;;;;;;;
;;# Source: www.infoclimat.fr;;;;;;;;;;;;
;;# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;J'ai donc t‚l‚charg‚ sur opendata-atmo-na.org pour la mˆme pr‚riode du 7/11/23 au 08/11/24 des donn‚es de mesures de pollution : NO2, NO, O3, PM2.5 et PM10;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;"Toutes les donn‚es, fusionn‚es, sont dans l'onglet ""atmo_polluants""";;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Pour m'amuser, j'ai cr‚‚ deux graphiques d'‚volution dans le temps des mesures d'ozone (courbe orange), et des mesures de temp‚rature (courbe bleue);;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Ca semble trŠs difficile de construire un modŠle de pr‚diction de l'ozone (O3) en fonction de la temp‚rature non ?;;;;;;;;;;;;
;;;;;;;;;;;;;;
Pr‚paration des donn‚es;;Pourtant, si on r‚cupŠre toutes les mesures d'ozone pour chaque gamme de temp‚rature (par intervalle de 2 degr‚s), et qu'on fait la moyenne (pour chaque intervalle de temp‚rature) de ces mesures, on obtient le petit tableau dans l'onglet 03-temp-2;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Plus il fait chaud, plus les valeurs d'ozone semble ˆtre importantes;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Aussi, si je trie en fonction de l'heure de la mesure, et que je calcule la moyenne des valeurs d'ozone pour chaque heure, j'obtiens l'onglet O3-heure, et le graphe. On voit aussi que l'ozone varie dans la journ‚e. ;;;;;;;;;;;;
;;;;;;;;;;;;;;
Projet;;Mon projet est de trouver des formules de calcul pour pr‚dire la valeur de l'ozone en fonction des conditions atmosph‚riques, ou en fonction de l'heure de la journ‚e, ou en m‚langeant toutes ces informations;;;;;;;;;;;;
;;Mˆme si les formules sont approximatives, et la pr‚diction horaire peu performante,  trouver les caract‚ristiques qui influencent la cr‚ation d'ozone pour identifier les facteurs de risque est d‚j… une bonne chose.;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Les deux derniers onglets sont sur le mˆme principe, mais en croisant les variables (temp‚rature et humidit‚ par exemple).;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;… vous de jouer, on se parle bient“t !!;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Vincent Couallier, IMB (UMR 5251), bureau 262;;;;;;;;;;;;
;;Tel: (+33) (0)5 40 00 21 08;;;;;;;;;;;;
;;Universite de Bordeaux;;;;;;;;;;;;
;;351, cours de la Liberation;;;;;;;;;;;;
;;F-33405 Talence (France);;;;;;;;;;;;
;;vincent.couallier@u-bordeaux.fr;;;;;;;;;;;;
